address,neighbourhood,zipcode,latitude,longitude
"School Street, Charlestown, MA 02129, United States",Charlestown,02129,42.37867757767117,-71.06338339747694
"Elm St, Charlestown, MA 02129, United States",Charlestown,02129,42.377549642397646,-71.06280466738484
"Cross Street, Boston, MA 02129, United States",Charlestown,02129,42.377855421674845,-71.0627970924799
"Main Street, Boston, MA 02129, United States",Charlestown,02129,42.37415674756017,-71.06202512836366
"Mount Vernon Street, Boston, MA 02129, United States",Charlestown,02129,42.37465423256758,-71.05771053837672
"Common Street, Boston, MA 02129, United States",Charlestown,02129,42.373949253367385,-71.06128123238629
"Soley Street, Boston, MA 02129, United States",Charlestown,02129,42.375882834949905,-71.05973714889127
"Mystic Street, Boston, MA 02129, United States",Charlestown,02129,42.379633029456244,-71.06191588184478
"Mount Vernon Street, Boston, MA 02129, United States",Charlestown,02129,42.37499915424139,-71.05777501469449
"Green Street, Boston, MA 02129, United States",Charlestown,02129,42.3790886009274,-71.06301537985014
"8th Street, Charlestown, MA 02129, United States",Charlestown,02129,42.37525496813915,-71.0533086253225
"Main Street, Boston, MA 02129, United States",Charlestown,02129,42.37350982026992,-71.06314575016057
"Rutherford Avenue, Boston, MA 02129, United States",Charlestown,02129,42.38302343438471,-71.07122356836285
"Cambridge Street, Boston, MA 02129, United States",Charlestown,02129,42.383230564659314,-71.07732678152603
"Cambridge Street, Boston, MA 02129, United States",Charlestown,02129,42.383907080542,-71.07878595806467
"Chestnut Street, Charlestown, MA 02129, United States",Charlestown,02129,42.3745554955836,-71.05977738376615
"B Parley Avenue, Boston, MA 02130, United States",Jamaica Plain,02130,42.315904009331135,-71.11404802615597
"Bunker Hill St, Boston, MA 02129, United States",Charlestown,02129,42.377387032265055,-71.06043519614649
"sulllivan street, Boston, MA 02129, United States",Charlestown,02129,42.37816267880433,-71.06755657371468
"Elm St, Boston, MA 02129, United States",Charlestown,02129,42.37833379967386,-71.06181846257596
"Salem Street, Boston, MA 02129, United States",Charlestown,02129,42.37643549266805,-71.06535119211516
"Pearl Street, Somerville, MA 02145, United States",Charlestown,02145,42.38214291888439,-71.08064408416543
"Medford Street, Boston, MA 02129, United States",Charlestown,02129,42.38344850717835,-71.06511108423523
"Bunker Hill Street, Boston, MA 02129, United States",Charlestown,02129,42.381540889560135,-71.07023648211688
"Winthrop Street, Boston, MA 02129, United States",Charlestown,02129,42.37475773401928,-71.05941798376456
"Bunker Hill Street, Boston, MA 02129, United States",Charlestown,02129,42.378248273910536,-71.0619881353503
"Seaverns Ave, Jamaica Plain, MA 02130, United States",Jamaica Plain,02130,42.312741876546035,-71.11201449929162
"Hill Street, Boston, MA 02129, United States",Charlestown,02129,42.380054879300104,-71.06324104847621
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36380265823767,-71.06776691309119
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.364011816470565,-71.0678241233974
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.364290528112214,-71.06837611724217
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36327128472356,-71.06943159807112
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36623457702698,-71.06784618110888
"Longfellow Place, Boston, MA 02114, United States",West End,02114,42.36428350076047,-71.06535458734923
"Whittier Place, Boston, MA 02114, United States",West End,02114,42.365426767784605,-71.06773017706558
"Staniford Street, Boston, MA 02114, United States",West End,02114,42.36270729704196,-71.06547333129386
"Hampstead Road, Boston, MA 02130, United States",Jamaica Plain,02130,42.30454928375496,-71.11553158945944
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36435857501135,-71.06953390564962
"Staniford Street, Boston, MA 02114, United States",West End,02114,42.36379198928958,-71.06400908925353
"Staniford Street, Boston, MA 02114, United States",West End,02114,42.363852272442465,-71.06469885843521
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.36334248637794,-71.06997794387378
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.364157112047195,-71.06811908941427
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36502918955467,-71.06913786758388
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.3622516640254,-71.06804507757398
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.365505723170635,-71.0681813624302
"Brook Street, Boston, MA 02131, United States",Roslindale,02131,42.282224755841604,-71.11518855890074
"Rockview Street, Boston, MA 02130, United States",Jamaica Plain,02130,42.315273686297644,-71.10846155035345
"Longfellow Place, Boston, MA 02114, United States",West End,02114,42.3641949180405,-71.06430056689483
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.3648189588525,-71.06907671576315
"Longfellow Place, Boston, MA 02114, United States",West End,02114,42.36404531328841,-71.06478588150799
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.365474679046216,-71.06891649349022
"Charles Street, Boston, MA 02114, United States",Beacon Hill,02114,42.361299818297674,-71.07161759742179
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36486189808193,-71.06715419186052
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36318985341243,-71.06910537918141
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.36360383432345,-71.07035471181379
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36523377941854,-71.0677963849673
"School Street, Boston, MA 02119, United States",Jamaica Plain,02119,42.31465541166664,-71.09929095218234
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.364801672919455,-71.06865495357737
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36480762291193,-71.0689303934233
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.364668042853936,-71.06942445347283
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.36479585053193,-71.07010306472651
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.3649449797097,-71.06766819894484
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.36513193449141,-71.06975166423223
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36514743907026,-71.06754832855776
"Staniford Street, Boston, MA 02114, United States",West End,02114,42.36169550538031,-71.06575767216657
"West Cedar Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36123199619656,-71.07050791596411
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.36386502353799,-71.06895043843967
"Day Street, Boston, MA 02130, United States",Jamaica Plain,02130,42.3250487304867,-71.10629608704429
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36329130750653,-71.06710681709838
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.36512257188307,-71.06859844486102
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36372540039418,-71.06815872074992
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36340800514069,-71.06763390122244
"Blossom Street, Boston, MA 02114, United States",West End,02114,42.36342019650638,-71.07108145608237
"Emerson Place, Boston, MA 02114, United States",West End,02114,42.36511606061526,-71.06926304774595
"Longfellow Place, Boston, MA 02114, United States",West End,02114,42.364594246415486,-71.06548310163454
"Beacon St, Boston, MA 02108, United States",Beacon Hill,02108,42.35866925366806,-71.06331526509506
"Wachusett Street, Boston, MA 02130, United States",Jamaica Plain,02130,42.29554924453866,-71.11354968974973
"Garden Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36115665691108,-71.06603416127885
"Mount Vernon Street, Boston, MA 02108, United States",Beacon Hill,02108,42.35781632723257,-71.06665887467764
"West Cedar Street, Boston, MA 02108, United States",West End,02108,42.358803107150344,-71.06972215883614
"Irving Street, Boston, MA 02114, United States",Beacon Hill,02114,42.360596437807565,-71.06666051364803
"Grove Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36038187728937,-71.06780657681584
"South Russell Street, Boston, MA 02114, United States",Beacon Hill,02114,42.360626928752986,-71.06580134322449
"Joy Street, Boston, MA 02114, United States",Beacon Hill,02114,42.3593549958303,-71.06436761787045
"Phillips Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35997590586026,-71.06678112347387
"Sheridan Street, Boston, MA 02130, United States",Jamaica Plain,02130,42.322355413149516,-71.10672991341261
"Charles Street, Boston, MA 02114, United States",Beacon Hill,02114,42.358050489894815,-71.07132938575543
"Revere Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35998238011228,-71.06812793775775
"Hancock Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36082994661295,-71.06417988061659
"Brimmer St, Boston, MA 02108, United States",Beacon Hill,02108,42.35770803978646,-71.07242019916289
"Grove Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36029552671588,-71.06958375676562
"Pinckney Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35772102284584,-71.06628546479885
"Charles Street, Boston, MA 02114, United States",Beacon Hill,02114,42.357662025135596,-71.0706933971195
"Charles Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35890339819018,-71.07009064770922
"Brimmer Street, Boston, MA 02108, United States",Beacon Hill,02108,42.35913965938924,-71.07109732108471
"Williams Street, Boston, MA 02130, United States",Jamaica Plain,02130,42.305711663190294,-71.1056671002783
"River Street, Boston, MA 02108, United States",Beacon Hill,02108,42.3567161004591,-71.07147169563085
"Mount Vernon Street, Boston, MA 02108, United States",Beacon Hill,02108,42.35841508488891,-71.06891422209479
"Hancock Street, Boston, MA 02114, United States",Beacon Hill,02114,42.3608016479687,-71.06450367804659
"Lindall Place, Boston, MA 02114, United States",Beacon Hill,02114,42.3604697212397,-71.06954017181788
"Charles Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35737821295598,-71.07135090525698
"Temple Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36070876594344,-71.06421829728033
"Hancock Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36090969048259,-71.06510423932899
"Grove Street, Boston, MA 02114, United States",Beacon Hill,02114,42.358480754877796,-71.06947903170361
"Myrtle Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35833271063053,-71.0671765703184
"Anson Street, Boston, MA 02130, United States",Jamaica Plain,02130,42.30248683101913,-71.11331372851822
"Chestnut Street, Boston, MA 02108, United States",Beacon Hill,02108,42.355697356868326,-71.07316574199247
"South Russell Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36000710094668,-71.06661125772438
"Temple Street, Boston, MA 02114, United States",Beacon Hill,02114,42.360836397268315,-71.06412894008766
"Beacon Street, Boston, MA 02108, United States",Beacon Hill,02108,42.35756837956525,-71.06366054660596
"Myrtle Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35847192699124,-71.06826281362132
"Temple Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35958021977073,-71.06396674324603
"Charles Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35840072260606,-71.07021793673707
"Garden Street, Boston, MA 02114, United States",Beacon Hill,02114,42.359748575194594,-71.06617818430853
"Atherton Street, Boston, MA 02119, United States",Jamaica Plain,02119,42.31867699226627,-71.100333066673
"Pinckney Street, Boston, MA 02114, United States",Beacon Hill,02114,42.358028337694236,-71.0719802911568
"Irving Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36078945285849,-71.06710893749593
"River Street, Boston, MA 02108, United States",Beacon Hill,02108,42.35685565099392,-71.07025135971973
"Cedar Lane Way, Boston, MA 02108, United States",Beacon Hill,02108,42.35721790205242,-71.07050227797782
"Irving Street, Boston, MA 02114, United States",Beacon Hill,02114,42.3608574689739,-71.06594360239976
"South Russell Street, Boston, MA 02114, United States",Beacon Hill,02114,42.361051236269944,-71.06678529935463
"Beacon St, Boston, MA 02108, United States",Beacon Hill,02108,42.358925843884826,-71.06310908854002
"Temple St, Boston, MA 02114, United States",Beacon Hill,02114,42.357799319458906,-71.06303531486179
"Revere Street, Boston, MA 02114, United States",Beacon Hill,02114,42.36057290297437,-71.06548638624518
"Mount Vernon Street, Boston, MA 02108, United States",Beacon Hill,02108,42.35736754953065,-71.06513533397623
"Strong Place, Boston, MA 02114, United States",Beacon Hill,02114,42.36033210319927,-71.0679207505733
"Beacon St, Boston, MA 02108, United States",Beacon Hill,02108,42.35898848993431,-71.06324696239577
"Myrtle Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35901991724786,-71.06569714846482
"Ridgeway Lane, Boston, MA 02114, United States",Beacon Hill,02114,42.36114286613522,-71.06521324184692
"W Cedar St., Boston, MA 02108, United States",Beacon Hill,02108,42.35789243298354,-71.06962757453424
"Charles Street, Boston, MA 02114, United States",Beacon Hill,02114,42.35887150469967,-71.06992198061587
